100	0.000011
200	0.001464
300	0.000029
400	0.000039
500	0.000051
600	0.000064
700	0.001320
800	0.001331
900	0.000114
1000	0.000110
1100	0.000122
1200	0.000135
1300	0.000144
1400	0.000162
1500	0.001419
1600	0.000185
1700	0.001441
1800	0.000219
1900	0.001468
2000	0.001490
2100	0.000250
2200	0.000262
2300	0.001959
2400	0.000401
2500	0.002064
2600	0.001558
2700	0.001570
2800	0.001600
2900	0.000354
3000	0.000375
3100	0.001620
3200	0.001643
3300	0.000418
3400	0.000425
3500	0.001714
3600	0.001821
3700	0.001755
3800	0.000504
3900	0.000502
4000	0.000539
4100	0.001787
4200	0.000556
4300	0.001832
4400	0.001815
4500	0.000620
4600	0.001840
4700	0.001845
4800	0.001854
4900	0.000638
5000	0.000660
5100	0.001915
5200	0.000693
5300	0.001942
5400	0.001959
5500	0.000714
5600	0.001982
5700	0.000755
5800	0.000774
5900	0.000772
6000	0.000797
6100	0.000814
6200	0.002057
6300	0.000845
6400	0.000851
6500	0.002108
6600	0.000887
6700	0.002129
6800	0.000923
6900	0.002181
7000	0.000938
7100	0.002191
7200	0.002196
7300	0.002225
7400	0.001002
7500	0.001024
7600	0.001033
7700	0.002289
7800	0.002298
7900	0.001089
8000	0.001092
8100	0.002365
8200	0.001115
8300	0.002372
8400	0.002408
8500	0.001154
8600	0.001182
8700	0.001211
8800	0.001211
8900	0.001229
9000	0.001248
9100	0.001253
9200	0.002493
9300	0.001297
9400	0.002522
9500	0.002528
9600	0.002555
9700	0.001337
9800	0.001356
9900	0.001359
10000	0.002626
10100	0.002625
10200	0.002631
10300	0.001421
10400	0.001434
10500	0.001452
10600	0.002699
10700	0.002737
10800	0.002722
10900	0.002755
11000	0.002757
11100	0.001531
11200	0.001554
11300	0.001560
11400	0.002820
11500	0.002821
11600	0.002841
11700	0.001653
11800	0.002894
11900	0.002904
12000	0.002897
12100	0.002932
12200	0.001721
12300	0.001731
12400	0.002953
12500	0.003020
12600	0.002999
12700	0.001798
12800	0.003028
12900	0.003042
13000	0.001827
13100	0.001844
13200	0.003082
13300	0.003086
13400	0.001872
13500	0.001941
13600	0.003161
13700	0.003163
13800	0.001932
13900	0.001978
14000	0.003206
14100	0.001989
14200	0.003250
14300	0.003238
14400	0.002051
14500	0.002055
14600	0.003279
14700	0.002067
14800	0.002088
14900	0.003333
15000	0.002118
15100	0.003364
15200	0.003372
15300	0.003417
15400	0.003412
15500	0.002190
15600	0.002227
15700	0.003499
15800	0.003443
15900	0.002251
16000	0.003511
16100	0.003525
16200	0.003534
16300	0.002316
16400	0.002341
16500	0.003552
16600	0.002340
16700	0.002357
16800	0.002393
16900	0.002411
17000	0.003640
17100	0.003673
17200	0.003672
17300	0.002452
17400	0.002502
17500	0.003664
17600	0.002537
17700	0.002522
17800	0.002543
17900	0.002554
18000	0.003814
18100	0.003792
18200	0.003837
18300	0.003790
18400	0.003831
18500	0.003854
18600	0.003889
18700	0.002665
18800	0.003906
18900	0.002709
19000	0.002716
19100	0.002740
19200	0.002748
19300	0.002764
19400	0.002809
19500	0.002778
19600	0.002807
19700	0.002831
19800	0.002857
19900	0.002887
20000	0.002869
20100	0.002891
20200	0.002898
20300	0.002921
20400	0.002971
20500	0.002949
20600	0.002985
20700	0.003002
20800	0.002966
20900	0.002996
21000	0.002977
21100	0.003048
21200	0.003004
21300	0.003048
21400	0.003027
21500	0.003114
21600	0.003106
21700	0.003080
21800	0.003120
21900	0.003145
22000	0.003151
22100	0.003189
22200	0.003176
22300	0.003216
22400	0.003205
22500	0.003242
22600	0.003232
22700	0.003294
22800	0.003296
22900	0.003296
23000	0.003300
23100	0.003330
23200	0.003332
23300	0.003335
23400	0.003346
23500	0.003375
23600	0.003392
23700	0.003391
23800	0.003400
23900	0.003436
24000	0.003485
24100	0.003478
24200	0.003496
24300	0.003487
24400	0.003543
24500	0.003558
24600	0.003572
24700	0.003573
24800	0.003610
24900	0.003628
25000	0.004025
25100	0.004051
25200	0.004069
25300	0.004043
25400	0.003910
25500	0.003716
25600	0.003727
25700	0.003716
25800	0.003709
25900	0.003717
26000	0.003771
26100	0.003792
26200	0.003747
26300	0.003802
26400	0.003831
26500	0.003868
26600	0.004200
26700	0.004296
26800	0.004313
26900	0.004157
27000	0.004897
27100	0.004221
27200	0.003967
27300	0.003947
27400	0.004028
27500	0.004047
27600	0.004046
27700	0.004063
27800	0.004113
27900	0.004105
28000	0.004087
28100	0.004096
28200	0.004130
28300	0.004188
28400	0.004366
28500	0.004220
28600	0.004542
28700	0.004651
28800	0.004422
28900	0.004289
29000	0.004262
29100	0.004213
29200	0.004269
29300	0.004630
29400	0.004733
29500	0.004784
29600	0.004415
29700	0.004304
29800	0.004333
29900	0.004357
30000	0.004354
30100	0.004433
30200	0.004423
30300	0.004412
30400	0.004491
30500	0.004511
30600	0.004482
30700	0.004458
30800	0.004527
30900	0.004519
31000	0.004495
31100	0.004551
31200	0.004621
31300	0.004607
31400	0.004631
31500	0.004612
31600	0.004617
31700	0.004713
31800	0.004613
31900	0.004644
32000	0.004732
32100	0.004712
32200	0.004754
32300	0.004767
32400	0.004783
32500	0.004736
32600	0.004775
32700	0.004791
32800	0.004807
32900	0.004837
33000	0.004877
33100	0.004909
33200	0.004921
33300	0.004932
33400	0.004893
33500	0.006110
33600	0.006130
33700	0.006192
33800	0.004978
33900	0.005037
34000	0.006222
34100	0.005009
34200	0.006377
34300	0.005069
34400	0.005134
34500	0.006358
34600	0.005172
34700	0.005147
34800	0.005154
34900	0.005161
35000	0.005162
35100	0.005154
35200	0.005221
35300	0.005176
35400	0.005254
35500	0.005287
35600	0.005237
35700	0.005230
35800	0.005322
35900	0.005303
36000	0.005374
36100	0.005369
36200	0.005373
36300	0.005362
36400	0.005414
36500	0.005384
36600	0.005416
36700	0.005414
36800	0.005478
36900	0.005495
37000	0.005591
37100	0.005462
37200	0.005427
37300	0.005525
37400	0.005488
37500	0.005469
37600	0.005547
37700	0.005612
37800	0.005574
37900	0.005550
38000	0.005562
38100	0.005583
38200	0.005684
38300	0.005676
38400	0.005603
38500	0.005656
38600	0.005776
38700	0.005705
38800	0.005714
38900	0.005753
39000	0.005756
39100	0.005792
39200	0.005761
39300	0.005779
39400	0.005842
39500	0.005816
