100	0.000034
200	0.000102
300	0.000189
400	0.000323
500	0.000493
600	0.000693
700	0.000973
800	0.001223
900	0.001532
1000	0.001941
1100	0.002384
1200	0.002805
1300	0.003316
1400	0.003824
1500	0.003319
1600	0.001997
1700	0.002375
1800	0.002585
1900	0.002772
2000	0.003050
2100	0.003386
2200	0.003832
2300	0.004023
2400	0.004391
2500	0.004808
2600	0.005152
2700	0.005554
2800	0.005970
2900	0.006440
3000	0.006899
3100	0.007351
3200	0.007811
3300	0.008359
3400	0.008843
3500	0.009366
3600	0.009886
3700	0.010531
3800	0.011165
3900	0.011635
4000	0.012205
4100	0.012790
4200	0.013405
4300	0.014056
4400	0.014708
4500	0.015361
4600	0.016021
4700	0.016644
4800	0.017361
4900	0.018036
5000	0.018869
5100	0.019634
5200	0.020469
5300	0.021236
5400	0.022185
5500	0.022983
5600	0.023855
5700	0.024661
5800	0.025591
5900	0.026475
6000	0.027491
6100	0.028777
6200	0.029515
6300	0.030324
6400	0.031315
6500	0.032257
6600	0.033295
6700	0.034345
6800	0.035364
6900	0.036447
7000	0.037479
7100	0.038060
7200	0.039194
7300	0.042192
7400	0.041730
7500	0.042623
7600	0.043596
7700	0.044822
7800	0.046464
7900	0.046949
8000	0.048561
8100	0.049684
8200	0.050828
8300	0.052158
8400	0.053433
8500	0.054733
8600	0.055981
8700	0.057299
8800	0.058553
8900	0.060643
9000	0.061317
9100	0.062948
9200	0.065384
9300	0.067257
9400	0.068207
9500	0.069585
9600	0.070880
9700	0.072350
9800	0.074359
9900	0.075325
